customer_id,age,gender,city,employment_type,income,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans,default_history,collateral_value,loan_purpose,loan_date,loan_status,debt_to_income_ratio,monthly_emi,risk_flag
CUST_06598,43,Other,Mumbai,Salaried,1780014.58,307129.28,12,11.99,683,0,0,1785622.92,Personal,17-07-2023,Approved,0.172543126,? 27286.63,Low Risk
CUST_06599,53,Male,Jaipur,Salaried,1220091.71,457987.35,36,8.13,700,2,0,479089.52,Business,12-06-2024,Rejected,0.37537125,? 14379.14,Low Risk
CUST_06600,42,Female,Pune,Salaried,1930572.57,147534.76,60,13.62,726,3,0,507123.89,Business,01-09-2024,Approved,0.076420209,? 3403.88,Low Risk
CUST_06601,31,Male,Lucknow,Salaried,675486.99,1414499.98,48,12.1,599,0,0,0,Home,13-08-2021,Approved,2.094044742,? 37318.70,Medium Risk
CUST_06602,57,Female,Hyderabad,Salaried,1410925.34,1099389.95,60,15.7,712,2,0,965368.72,Business,26-08-2022,Approved,0.779197821,? 26560.10,Low Risk
CUST_06603,37,Male,Hyderabad,Self-Employed,933272.49,290039.26,48,12.59,580,1,0,0,Personal,11-12-2024,Approved,0.310776609,? 7722.14,Medium Risk
CUST_06604,37,Male,Ahmedabad,Salaried,303354.78,216552.12,12,10.87,741,1,0,1868176.61,Personal,31-03-2022,Approved,0.713857616,? 19126.11,Low Risk
CUST_06605,65,Female,Lucknow,Salaried,418253.62,128236.08,36,13.88,761,1,0,0,Home,12-03-2022,Approved,0.306598853,? 4375.34,Low Risk
CUST_06606,27,Male,Kolkata,Self-Employed,1388240.63,207188.16,120,18.08,626,2,0,0,Home,23-12-2024,Approved,0.149245135,? 3743.90,Medium Risk
CUST_06607,51,Male,Jaipur,Self-Employed,1346624.78,998532.31,48,18.42,633,3,0,376169.71,Home,10-12-2023,Approved,0.741507452,? 29551.49,Medium Risk
CUST_06608,61,Male,Chennai,Salaried,1638574.39,754024.19,84,9.16,597,0,0,964943.67,Home,29-04-2022,Defaulted,0.460170862,? 12192.87,Medium Risk
CUST_06609,55,Female,Mumbai,Salaried,1339666.01,216602.29,84,11.6,662,3,1,0,Home,14-12-2021,Defaulted,0.161683799,? 3777.44,Medium Risk
CUST_06610,24,Female,Hyderabad,Self-Employed,235837.28,409369.7,120,14.55,638,1,0,0,Personal,01-09-2022,Approved,1.735814202,? 6492.21,Medium Risk
CUST_06611,47,Female,Mumbai,Self-Employed,789025.95,119389.51,120,8.88,639,1,0,1638751.35,Personal,02-11-2024,Approved,0.151312527,? 1504.63,Medium Risk
CUST_06612,30,Female,Jaipur,Salaried,525425.11,122090.55,84,10.63,796,0,0,1720405.17,Home,25-09-2023,Approved,0.232365275,? 2066.81,Low Risk
CUST_06613,42,Male,Ahmedabad,Self-Employed,988325.57,526420.81,36,11.87,497,2,1,0,Education,19-08-2024,Defaulted,0.532639068,? 17452.04,High Risk
CUST_06614,59,Male,Jaipur,Salaried,1195930.24,414485.05,24,9.7,690,0,0,0,Vehicle,18-03-2024,Approved,0.346579622,? 19069.04,Low Risk
CUST_06615,57,Female,Jaipur,Self-Employed,176914.29,737889.73,84,11.98,739,2,1,0,Business,10-08-2023,Defaulted,4.170888231,? 13017.88,Medium Risk
CUST_06616,65,Male,Pune,Salaried,1991916.68,1126805.9,24,14.51,762,3,0,0,Business,04-08-2021,Defaulted,0.565689274,? 54373.08,Low Risk
CUST_06617,43,Other,Chennai,Self-Employed,1201702.97,130889.76,36,17.72,626,0,0,1526245.43,Education,16-04-2021,Defaulted,0.108920227,? 4713.61,Medium Risk
CUST_06618,21,Male,Kolkata,Salaried,1667465.04,689233.62,48,14.75,572,2,0,1543214.45,Business,17-03-2023,Approved,0.413342171,? 19094.66,Medium Risk
CUST_06619,59,Female,Lucknow,Salaried,1696037.77,535578.85,84,11.31,703,2,1,0,Vehicle,11-04-2024,Approved,0.315782384,? 9257.94,Medium Risk
CUST_06620,32,Female,Bengaluru,Salaried,1525324.91,806659.7,12,9.27,647,0,0,113150.87,Home,17-03-2023,Approved,0.528844507,? 70644.62,Medium Risk
CUST_06621,64,Male,Mumbai,Salaried,1350575.72,1443194.09,60,8.53,760,2,0,159632.49,Vehicle,21-05-2023,Defaulted,1.068576955,? 29630.21,Low Risk
CUST_06622,54,Male,Chennai,Self-Employed,1066847.95,79703.78,12,8.77,735,3,0,0,Education,09-03-2021,Approved,0.074709597,? 6961.72,Low Risk
CUST_06623,50,Female,Jaipur,Salaried,1679387.81,1386621.67,60,15.56,745,2,0,369655.73,Vehicle,15-08-2022,Approved,0.825670915,? 33396.63,Low Risk
CUST_06624,57,Other,Ahmedabad,Salaried,1200342.51,682103.69,48,9.53,712,0,0,552367.98,Vehicle,28-02-2024,Approved,0.568257547,? 17146.36,Low Risk
CUST_06625,57,Male,Bengaluru,Salaried,871071.8,864866.71,60,16.26,680,0,0,1771825.73,Education,15-09-2022,Defaulted,0.992876488,? 21151.54,Low Risk
CUST_06626,58,Female,Chennai,Self-Employed,889303.71,714411.32,48,17.42,720,2,0,1183383.58,Education,01-10-2021,Rejected,0.803337838,? 20769.93,Low Risk
CUST_06627,45,Female,Delhi,Self-Employed,668947.58,1309472.71,48,8.41,544,0,0,0,Personal,22-11-2022,Defaulted,1.957511693,? 32220.67,Medium Risk
CUST_06628,48,Female,Jaipur,Self-Employed,420866.03,714603.84,36,15.38,576,1,1,0,Education,04-02-2021,Defaulted,1.697936609,? 24905.16,High Risk
CUST_06629,26,Other,Delhi,Salaried,1455384.59,1198210.09,36,11.51,719,0,0,0,Vehicle,01-12-2021,Rejected,0.823294474,? 39517.88,Low Risk
CUST_06630,48,Male,Ahmedabad,Self-Employed,1306226.84,160884.9,48,18.26,833,2,0,0,Vehicle,29-01-2024,Approved,0.123167657,? 4747.88,Low Risk
CUST_06631,23,Male,Chennai,Salaried,1383160.05,842636.26,84,14.44,712,1,0,0,Business,30-04-2022,Approved,0.609210959,? 15996.54,Low Risk
CUST_06632,44,Female,Kolkata,Self-Employed,1323821.08,914041.78,60,15.96,332,2,1,0,Personal,22-05-2021,Defaulted,0.690457188,? 22208.30,High Risk
CUST_06633,30,Female,Mumbai,Salaried,513742.5,841627.67,12,12.54,739,1,0,0,Business,27-01-2023,Rejected,1.638228626,? 74990.37,Low Risk
CUST_06634,48,Female,Delhi,Salaried,324950.92,307162.56,120,8.65,622,1,1,1420052.18,Home,08-03-2024,Approved,0.945258318,? 3833.06,Medium Risk
CUST_06635,55,Female,Kolkata,Self-Employed,426032.57,1449061.65,60,9.18,767,0,0,0,Personal,29-01-2021,Approved,3.401293122,? 30206.88,Low Risk
CUST_06636,56,Female,Jaipur,Self-Employed,917241.54,912648.45,12,11.49,524,0,0,1473785.51,Personal,31-08-2022,Defaulted,0.994992497,? 80870.13,Medium Risk
CUST_06637,41,Male,Ahmedabad,Salaried,1806978.82,956311.81,12,14.25,713,1,0,968372.69,Business,18-02-2024,Rejected,0.52923244,? 85977.01,Low Risk
CUST_06638,64,Male,Hyderabad,Self-Employed,412186.89,301481.59,12,7.85,499,0,0,1412657.66,Business,08-09-2022,Approved,0.731419648,? 26204.51,Medium Risk
CUST_06639,64,Female,Mumbai,Salaried,1500995.72,1229775.21,120,7.6,900,0,0,0,Personal,10-04-2021,Approved,0.819306274,? 14661.91,Low Risk
CUST_06640,63,Male,Delhi,Self-Employed,912324.26,1162621.88,24,15.4,769,0,0,506357.68,Education,30-08-2024,Approved,1.2743516,? 56592.84,Low Risk
CUST_06641,25,Male,Mumbai,Unemployed,182367.1,718989.95,48,9.75,524,3,0,1439721.32,Personal,10-01-2022,Defaulted,3.942541994,? 18149.24,Medium Risk
CUST_06642,52,Male,Pune,Salaried,1773882.93,629770.94,84,12.5,633,0,0,1583761.83,Business,04-06-2022,Approved,0.355023959,? 11286.28,Medium Risk
CUST_06643,25,Male,Lucknow,Salaried,1550805.04,194269.3,60,15.05,795,1,0,0,Vehicle,21-02-2023,Approved,0.125269969,? 4626.75,Low Risk
CUST_06644,44,Female,Chennai,Salaried,1886411.41,1404865.13,84,18.34,718,0,0,1766365.2,Personal,23-03-2023,Approved,0.744728919,? 29807.86,Low Risk
CUST_06645,47,Male,Bengaluru,Salaried,1478823.46,1224806.72,48,11.12,623,3,0,0,Personal,16-03-2023,Approved,0.828230518,? 31727.19,Medium Risk
CUST_06646,46,Female,Bengaluru,Salaried,752909.41,1489894.81,48,13.49,624,1,1,1014305.9,Business,05-09-2023,Defaulted,1.978850032,? 40333.44,Medium Risk
CUST_06647,33,Female,Bengaluru,Self-Employed,232267.95,898179.44,48,10.9,705,0,0,0,Business,19-08-2021,Approved,3.866996889,? 23170.32,Low Risk
CUST_06648,37,Female,Mumbai,Salaried,1416130.11,1248605.21,12,14.15,730,0,0,1380067.16,Personal,12-05-2024,Approved,0.881702325,? 112196.81,Low Risk
CUST_06649,54,Female,Mumbai,Salaried,306669.07,194108.81,12,10.11,776,1,0,590168.55,Personal,28-04-2024,Approved,0.63295855,? 17075.18,Low Risk
CUST_06650,59,Male,Pune,Unemployed,227452.44,473127.17,60,16.23,514,1,0,1435820.28,Education,17-05-2022,Approved,2.080114726,? 11563.43,Medium Risk
CUST_06651,62,Female,Bengaluru,Salaried,1267358.87,1207172.18,24,13.86,738,2,0,914082.01,Education,16-03-2022,Approved,0.952510144,? 57880.01,Low Risk
CUST_06652,58,Female,Pune,Salaried,338055.36,276172.06,36,13.91,805,2,0,709283.23,Personal,29-12-2024,Approved,0.816943296,? 9426.84,Low Risk
CUST_06653,57,Female,Hyderabad,Salaried,1409664.08,1227661.94,120,13.02,641,1,1,1678411.54,Vehicle,15-07-2024,Rejected,0.870889709,? 18344.80,Medium Risk
CUST_06654,24,Male,Jaipur,Self-Employed,367840.13,308676.34,24,8.73,564,3,0,0,Personal,04-08-2021,Defaulted,0.839158957,? 14063.59,Medium Risk
CUST_06655,58,Female,Ahmedabad,Self-Employed,617051.43,1058947.63,24,15.07,717,1,0,1145819.2,Business,19-01-2021,Defaulted,1.716141603,? 51380.05,Low Risk
CUST_06656,64,Female,Hyderabad,Unemployed,106621.24,1456265.83,84,12.24,527,0,1,0,Education,15-06-2023,Approved,13.65830889,? 25894.35,High Risk
CUST_06657,51,Male,Bengaluru,Self-Employed,1025094.58,1022467.11,36,11.75,793,1,0,1850839.57,Home,02-03-2023,Approved,0.997436851,? 33838.58,Low Risk
CUST_06658,44,Female,Jaipur,Self-Employed,1226449.06,81804.88,60,14.55,613,2,1,0,Education,08-11-2024,Approved,0.066700593,? 1926.86,Medium Risk
CUST_06659,50,Male,Pune,Salaried,1847300.93,1433026.39,60,14.91,706,3,0,0,Business,24-09-2023,Defaulted,0.775740631,? 34023.94,Low Risk
CUST_06660,61,Female,Delhi,Salaried,1906210.36,1050261.18,48,11.29,650,2,0,0,Education,09-03-2024,Approved,0.550968142,? 27292.70,Low Risk
CUST_06661,62,Male,Ahmedabad,Salaried,1984630.94,1075045.7,12,11.93,774,2,0,1124090.22,Home,21-11-2022,Approved,0.541685448,? 95481.31,Low Risk
CUST_06662,56,Female,Delhi,Salaried,691477.96,495350.13,60,16.81,659,2,0,0,Business,25-02-2022,Approved,0.716364308,? 12260.18,Low Risk
CUST_06663,64,Female,Mumbai,Self-Employed,1296485.06,1296904.75,48,9.23,696,1,1,120013.52,Home,20-08-2024,Approved,1.000323714,? 32415.35,Medium Risk
CUST_06664,26,Male,Pune,Salaried,515078.96,939559.67,12,16.99,646,0,0,606601.74,Business,19-08-2022,Defaulted,1.824108036,? 85687.85,Medium Risk
CUST_06665,34,Female,Jaipur,Self-Employed,1459892.67,985679.51,12,14.6,666,1,0,0,Education,16-09-2023,Approved,0.675172586,? 88779.83,Low Risk
CUST_06666,45,Female,Bengaluru,Salaried,476001.31,410032.27,36,15.56,690,1,0,0,Education,23-04-2021,Approved,0.861409961,? 14326.61,Low Risk
CUST_06667,49,Male,Delhi,Unemployed,90425.65,242604.52,60,17.55,495,1,0,0,Business,21-08-2022,Approved,2.682917071,? 6101.33,Medium Risk
CUST_06668,58,Female,Ahmedabad,Salaried,598700.39,520786.49,48,10.28,829,1,0,0,Home,20-08-2022,Approved,0.869861618,? 13278.63,Low Risk
CUST_06669,50,Male,Chennai,Self-Employed,302703.8,288474.94,48,11.15,579,0,1,0,Education,05-09-2022,Approved,0.952994115,? 7476.82,High Risk
CUST_06670,50,Male,Hyderabad,Unemployed,201476.54,871143.37,84,10.35,542,0,1,0,Business,30-04-2022,Defaulted,4.323795564,? 14620.04,High Risk
CUST_06671,48,Female,Pune,Salaried,1105233.38,1434143.71,24,14.23,622,0,0,796082.04,Home,13-05-2024,Defaulted,1.297593554,? 69013.30,Medium Risk
CUST_06672,54,Female,Ahmedabad,Salaried,1971612.65,1348668.58,12,9.12,633,0,0,1127544.24,Personal,06-04-2021,Approved,0.684043379,? 118018.12,Medium Risk
CUST_06673,38,Male,Chennai,Salaried,655451.4,865291.08,24,13.84,708,0,0,1203081.94,Vehicle,18-03-2022,Approved,1.320145292,? 41479.75,Low Risk
CUST_06674,51,Female,Jaipur,Self-Employed,607163.52,1337663.83,48,17.52,567,0,0,362655.59,Personal,11-02-2024,Defaulted,2.203136035,? 38959.16,Medium Risk
CUST_06675,62,Female,Delhi,Salaried,740804.13,1382219.2,36,9.99,734,0,0,873761.96,Vehicle,10-09-2023,Approved,1.86583625,? 44593.84,Low Risk
CUST_06676,48,Female,Kolkata,Salaried,1445336.38,229702.66,36,14.17,753,1,0,0,Education,08-06-2024,Approved,0.158926782,? 7869.67,Low Risk
CUST_06677,48,Female,Hyderabad,Salaried,1064368.25,312069.71,48,14.54,513,1,1,0,Vehicle,14-04-2023,Approved,0.293197124,? 8612.54,High Risk
CUST_06678,65,Female,Ahmedabad,Self-Employed,964302.6,1109353.57,84,11.08,647,2,0,0,Vehicle,18-10-2021,Defaulted,1.150420594,? 19041.53,Medium Risk
CUST_06679,37,Male,Lucknow,Salaried,934174.25,1016546.39,84,9.24,688,0,1,1339475,Education,31-01-2023,Approved,1.088176419,? 16479.38,Medium Risk
CUST_06680,32,Male,Pune,Salaried,1621805.7,220249.19,120,13.9,725,4,0,957802.54,Business,12-01-2023,Approved,0.135804918,? 3406.50,Low Risk
CUST_06681,33,Male,Bengaluru,Salaried,1386226.76,466355.92,12,7.99,653,0,0,885969.51,Education,19-02-2022,Rejected,0.336421092,? 40565.41,Low Risk
CUST_06682,49,Female,Delhi,Unemployed,107514.3,773536.18,120,12.77,478,4,1,0,Personal,01-02-2024,Defaulted,7.194728329,? 11445.03,High Risk
CUST_06683,43,Female,Bengaluru,Salaried,616396.15,965879.81,120,12.68,717,0,0,0,Education,19-09-2021,Defaulted,1.566978979,? 14239.89,Low Risk
CUST_06684,38,Male,Hyderabad,Salaried,523517.54,1385362.28,24,17.46,681,1,0,974432.42,Home,20-02-2023,Approved,2.646257621,? 68802.05,Low Risk
CUST_06685,27,Male,Chennai,Self-Employed,820040.14,1189409.56,120,15.58,576,1,1,331262.85,Personal,01-02-2022,Approved,1.450428463,? 19613.98,High Risk
CUST_06686,28,Male,Mumbai,Unemployed,241439.16,1077924.7,120,10.56,395,4,0,0,Education,27-08-2023,Defaulted,4.464581056,? 14581.21,Medium Risk
CUST_06687,28,Female,Mumbai,Self-Employed,821172.29,90030.95,120,11.25,765,0,0,1482176.91,Education,08-03-2023,Approved,0.109637102,? 1252.95,Low Risk
CUST_06688,47,Female,Mumbai,Salaried,1578757.03,1302080.31,24,13.49,733,0,0,0,Education,10-06-2023,Approved,0.824750285,? 62203.38,Low Risk
CUST_06689,38,Male,Jaipur,Self-Employed,245626.79,402812.7,24,14.71,577,2,1,1972016.55,Home,05-09-2024,Approved,1.639937973,? 19475.58,High Risk
CUST_06690,53,Male,Mumbai,Self-Employed,774539.42,1435172.64,24,15.29,673,0,1,0,Education,07-08-2023,Defaulted,1.852936859,? 69784.62,Medium Risk
CUST_06691,54,Male,Pune,Salaried,834429.08,713436.07,48,15.59,801,0,0,1488481.71,Business,05-09-2023,Approved,0.854999049,? 20069.48,Low Risk
CUST_06692,46,Male,Chennai,Unemployed,276107.4,744554.09,36,10.16,562,3,0,194417.87,Vehicle,28-07-2022,Approved,2.696610413,? 24080.64,Medium Risk
CUST_06693,36,Male,Bengaluru,Salaried,1389911.81,434980.35,60,15.06,763,0,0,106881.57,Vehicle,14-11-2024,Approved,0.312955359,? 10361.86,Low Risk
CUST_06694,38,Female,Delhi,Salaried,1523354.91,1053014.33,120,16.21,736,2,0,0,Personal,11-04-2023,Approved,0.691246881,? 17777.43,Low Risk
CUST_06695,31,Male,Bengaluru,Salaried,389627.76,179928.93,36,8.02,797,0,0,0,Home,11-09-2021,Rejected,0.461796998,? 5639.98,Low Risk
CUST_06696,50,Male,Pune,Salaried,428981.02,1118370.49,36,13.76,696,2,1,809609.12,Business,16-03-2023,Approved,2.607039561,? 38093.02,Medium Risk
CUST_06697,57,Male,Chennai,Salaried,1466398.58,1450943.05,24,14.46,804,3,0,0,Business,23-09-2024,Approved,0.989460212,? 69979.68,Low Risk
CUST_06698,51,Female,Mumbai,Salaried,825521.44,1075087.72,12,15.26,679,0,1,777173.51,Home,02-08-2021,Defaulted,1.302313505,? 97167.55,Medium Risk
CUST_06699,42,Female,Ahmedabad,Salaried,733762.44,557971.58,48,9.27,738,2,1,1989041.44,Personal,04-01-2024,Defaulted,0.760425377,? 13956.79,Medium Risk
CUST_06700,47,Female,Pune,Salaried,1632529.25,200023.55,60,16.47,618,2,0,0,Business,06-04-2022,Approved,0.122523716,? 4914.28,Medium Risk
CUST_06701,22,Female,Hyderabad,Salaried,431775.77,502301.13,48,15.07,835,0,0,0,Home,01-12-2021,Rejected,1.163337929,? 13997.25,Low Risk
CUST_06702,27,Female,Lucknow,Salaried,1222247.95,1438457.61,24,12.4,789,1,0,1032270.05,Education,07-12-2021,Approved,1.176895089,? 67982.21,Low Risk
CUST_06703,26,Female,Ahmedabad,Unemployed,213219.8,1414347.72,12,16.65,587,2,0,1597318.96,Vehicle,08-11-2024,Defaulted,6.633285089,? 128760.43,Medium Risk
CUST_06704,29,Female,Ahmedabad,Salaried,1120519.19,1247865.61,36,11.77,623,0,1,0,Home,06-06-2022,Approved,1.113649477,? 41310.05,Medium Risk
CUST_06705,36,Male,Kolkata,Salaried,813471.44,233954.7,84,9.84,778,0,0,1180469.52,Personal,01-03-2023,Rejected,0.287600386,? 3864.61,Low Risk
CUST_06706,59,Female,Pune,Salaried,964593.27,210427.76,24,18.29,696,1,0,0,Home,06-10-2022,Approved,0.218151802,? 10534.93,Low Risk
CUST_06707,21,Male,Jaipur,Self-Employed,379480.29,1461500.99,120,16.08,700,1,0,0,Business,22-09-2023,Approved,3.851322529,? 24554.97,Low Risk
CUST_06708,56,Male,Delhi,Salaried,748079.68,789285.39,48,16.54,703,2,0,1485043.25,Education,29-01-2021,Defaulted,1.05508198,? 22587.46,Low Risk
CUST_06709,26,Other,Ahmedabad,Self-Employed,319896.56,1479949.9,60,14.71,569,1,0,542954.14,Personal,11-04-2022,Approved,4.626338902,? 34983.02,Medium Risk
CUST_06710,43,Male,Chennai,Salaried,1673682.11,385076.8,48,10.97,624,2,1,987424.32,Vehicle,24-04-2023,Approved,0.230077622,? 9946.90,Medium Risk
CUST_06711,25,Male,Jaipur,Salaried,1923472.24,172977.97,12,10.03,619,0,0,269089.65,Vehicle,22-11-2022,Approved,0.089930058,? 15209.93,Medium Risk
CUST_06712,27,Female,Kolkata,Salaried,1273345.5,546661.38,84,8.12,746,3,0,0,Personal,18-07-2024,Defaulted,0.429311118,? 8553.10,Low Risk
CUST_06713,58,Male,Ahmedabad,Salaried,1675312.12,344207.95,60,10.13,816,2,0,1528275.56,Business,11-05-2022,Approved,0.205458998,? 7335.44,Low Risk
CUST_06714,34,Female,Pune,Salaried,1620126.21,773412.55,24,11.39,716,0,0,776380.9,Personal,21-11-2021,Approved,0.477377963,? 36187.29,Low Risk
CUST_06715,34,Female,Jaipur,Self-Employed,1315672.86,1021012.05,48,15.75,587,4,1,320151.11,Business,08-08-2024,Rejected,0.776037935,? 28805.21,High Risk
CUST_06716,59,Female,Pune,Self-Employed,301311.77,480022.89,120,12.31,579,0,1,572428.24,Education,15-06-2021,Approved,1.593110319,? 6973.23,High Risk
CUST_06717,58,Male,Chennai,Self-Employed,1480621.67,1452155.79,24,17.68,725,0,0,438106.91,Home,07-12-2023,Approved,0.980774373,? 72273.25,Low Risk
CUST_06718,24,Female,Lucknow,Unemployed,246968.37,146995.45,120,8.92,547,4,1,1726173.69,Home,20-11-2024,Defaulted,0.595199499,? 1855.72,High Risk
CUST_06719,21,Male,Delhi,Self-Employed,378706.29,1190026.71,60,11.43,655,0,1,0,Home,14-01-2023,Defaulted,3.142347358,? 26129.99,Medium Risk
CUST_06720,42,Male,Chennai,Salaried,738389.44,575262.75,12,15.87,572,0,1,0,Home,23-09-2022,Defaulted,0.779077705,? 52158.70,High Risk
CUST_06721,56,Male,Mumbai,Self-Employed,480881.96,1210971.3,120,8.03,664,1,0,834848.34,Personal,03-07-2022,Approved,2.518229838,? 14711.63,Low Risk
CUST_06722,38,Male,Hyderabad,Salaried,1243837.48,749732.18,48,16.82,645,0,0,1178125.93,Business,02-02-2023,Defaulted,0.602757347,? 21563.80,Medium Risk
CUST_06723,38,Male,Delhi,Self-Employed,1277295.8,1009377.45,84,9.79,546,2,0,1480134.05,Home,08-06-2024,Approved,0.79024565,? 16647.54,Medium Risk
CUST_06724,56,Male,Delhi,Salaried,597865.62,611725.91,48,8.64,567,0,0,0,Home,25-03-2024,Defaulted,1.023182952,? 15118.47,Medium Risk
CUST_06725,36,Female,Lucknow,Self-Employed,1016634.14,681954.98,24,14.45,553,2,0,0,Business,21-03-2022,Defaulted,0.670796851,? 32887.79,Medium Risk
CUST_06726,23,Male,Chennai,Salaried,542270.59,1021365.95,48,15.16,685,0,0,1250907.77,Personal,04-05-2022,Approved,1.883498698,? 28508.29,Low Risk
CUST_06727,30,Male,Delhi,Unemployed,98895.36,624437.35,120,9.36,464,3,1,573615.25,Education,17-02-2024,Approved,6.314121815,? 8032.28,High Risk
CUST_06728,58,Female,Lucknow,Unemployed,119791.12,1102978.79,24,16.17,655,1,1,902022.62,Personal,18-07-2022,Defaulted,9.207517135,? 54094.91,Medium Risk
CUST_06729,59,Male,Mumbai,Self-Employed,317910.11,772297.55,84,16.63,696,2,0,1577318.11,Home,21-02-2024,Approved,2.429295344,? 15617.82,Low Risk
CUST_06730,37,Female,Lucknow,Salaried,1591090.23,883988.09,84,8.02,688,3,0,0,Vehicle,10-05-2023,Approved,0.555586398,? 13786.84,Low Risk
CUST_06731,32,Female,Delhi,Salaried,1765375.17,229209.54,48,16.07,712,2,0,943335.91,Business,14-04-2022,Rejected,0.129836164,? 6504.08,Low Risk
CUST_06732,57,Female,Delhi,Salaried,1672745.16,1266127.82,48,11.04,644,2,0,0,Business,08-02-2024,Defaulted,0.756916146,? 32748.34,Medium Risk
CUST_06733,48,Male,Lucknow,Self-Employed,785268.19,304320.68,24,7.76,658,3,0,0,Vehicle,11-08-2022,Approved,0.387537257,? 13730.31,Low Risk
CUST_06734,61,Male,Jaipur,Unemployed,152747.31,186740.49,24,13.99,492,1,0,1145106.3,Home,15-03-2021,Approved,1.222545196,? 8965.07,Medium Risk
CUST_06735,59,Male,Pune,Salaried,1253410.75,968843.94,24,9.97,783,2,0,0,Personal,29-10-2024,Approved,0.772966037,? 44693.82,Low Risk
CUST_06736,24,Male,Pune,Salaried,1942423.5,1162499.79,60,17.94,677,2,0,0,Personal,27-09-2022,Approved,0.59847906,? 29481.92,Low Risk
CUST_06737,56,Male,Ahmedabad,Salaried,675031.31,1364916.76,60,12.63,638,2,1,0,Vehicle,28-09-2021,Approved,2.022005113,? 30798.14,Medium Risk
CUST_06738,27,Male,Jaipur,Salaried,1931654.93,1411765.33,60,15.38,754,2,1,0,Home,28-10-2021,Rejected,0.730857933,? 33868.06,Medium Risk
CUST_06739,58,Female,Delhi,Salaried,757269.16,420113.53,12,14.03,686,2,0,0,Home,13-02-2023,Approved,0.554774382,? 37726.71,Low Risk
CUST_06740,33,Female,Lucknow,Salaried,1818786.57,594668.14,120,15.1,695,1,0,1910184.33,Vehicle,02-02-2022,Approved,0.326958726,? 9630.53,Low Risk
CUST_06741,47,Male,Pune,Salaried,426317.64,1408737.32,120,14.23,668,1,0,0,Home,03-03-2024,Approved,3.304431222,? 22068.20,Low Risk
CUST_06742,25,Male,Mumbai,Salaried,891299.37,1233935.17,36,7.75,558,0,0,403912.68,Personal,14-07-2023,Defaulted,1.384422801,? 38524.89,Medium Risk
CUST_06743,43,Female,Hyderabad,Salaried,1040541.51,1409746.73,12,16.53,778,1,0,1184041.88,Home,19-02-2023,Approved,1.35482027,? 128261.37,Low Risk
CUST_06744,33,Male,Chennai,Self-Employed,500911.84,846639.3,120,10.78,487,0,0,1588233.28,Business,13-12-2024,Defaulted,1.690196223,? 11557.27,Medium Risk
CUST_06745,63,Male,Pune,Salaried,1130032.04,1292182.79,60,15.46,729,1,1,0,Personal,04-08-2024,Rejected,1.14349217,? 31053.83,Medium Risk
CUST_06746,36,Female,Jaipur,Salaried,875501.08,1347021.12,36,15.16,787,2,0,968368.4,Vehicle,23-07-2021,Approved,1.538571626,? 46800.54,Low Risk
